UserID;FIL1;FIL2;FIL3;USE.MA;USE.CS;USE.PT;USE.RP;USE.LO;USE.RS;USE.ALL;MS;USE.MS;QUAL.MS;USE1;USE2;USE3;USE4;USE5;USE6;USE7;UI1;UI2;UI3;SAT1;SAT2;SAT3;LOY1;LOY2;LOY3;PE1;PE2;PE3;PE4;PE5;EE1;EE2;EE3;EE4;SI1;SI2;SI3;SI4;FC1;FC2;FC3;FC4;HM1;HM2;HM3;HM4;PV1;PV2;PV3;HT1;HT2;HT3;HT4;HT5;IND1;IND2;IND3;IND4;IND5;MRE1;MRE2;MRE3;MRE4;FLE1;FLE2;FLE3;FLE4;REL1;REL2;TIM1;TIM2;COS1;COS2;DRI1;DRI2;DRI3;DRI4;DRI5;OCC1;OCC2;OCC3;SUP1;SUP2;SUP3;SUP4;OPT1;OPT2;OPT3;OPT4;INN1;INN2;INN3;INN4;DIS1;DIS2;DIS3;DIS4;INS1;INS2;INS3;INS4;INE1;INE2;INE3;EXP1;EXP2;EXP3;EXP4;EXP5;EXP6;MPT1;MPT2;MPT3;MPT4;MPT5;MPT6;MPW1;MPW2;MPW3;MPW4;MPW5;MPW6;SOC1;SOC2;SOC3;SOC4;SOC5;SOC6;MOS1;MOS2;MOS3;MOS5;MOS4;MOS6;MOS7;MOS8;MOS9;MOE1;MOE2;MOE3;MOE4;MOE5;MOE6;DTWmax;MPT
4830761529;A;A;A;4;1;1;1;1;1;2;GoogleMaps;4;5;3;2;6;2;1;5;5;5;5;5;4;5;4;5;5;4;5;4;5;5;5;5;5;5;5;4;4;4;3;5;4;5;4;4;4;4;4;4;4;4;4;1;1;4;4;4;5;5;5;5;4;5;4;5;5;4;5;4;4;5;4;4;4;4;4;4;4;2;4;5;5;6;1;1;1;4;3;3;3;3;3;1;4;1;3;3;3;2;5;5;5;3;6;6;5;5;5;5;2;2;1;7;4;1;2;1;1;1;2;1;2;5;3;C;B;B;D;A;B;A;A;B;A;B;4;A;A;A;B;B;B;A;B;A;5;C
4830759831;B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4830745338;A;A;A;4;1;4;1;2;1;5;GoogleMaps;4;5;4;2;5;5;2;5;4;6;6;6;6;6;6;6;6;6;4;5;6;5;5;6;5;6;6;4;4;4;5;5;6;5;4;5;5;4;4;5;5;5;5;4;5;5;5;5;5;4;5;6;5;5;5;5;5;5;5;5;5;4;5;5;4;3;4;4;4;4;4;3;3;3;3;3;3;5;4;4;4;4;2;2;2;2;3;3;3;3;2;2;2;2;5;5;5;5;5;5;5;1;1;4;7;1;2;2;1;1;2;2;1;3;4;D;B;B;D;B;C;A;A;C;B;C;1;A;A;D;A;B;B;A;B;A;10;C
4830743710;B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4830743658;A;A;A;3;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4830731890;B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4830729792;A;A;A;5;1;1;6;1;1;4;App des lokalen Verkehrsverbundes;7;6;6;5;4;7;4;7;7;7;7;7;5;5;5;7;6;6;7;6;7;7;7;7;7;7;7;1;1;1;7;7;7;7;7;6;7;4;6;6;6;7;7;1;3;6;4;7;7;7;7;7;7;7;7;7;5;5;5;5;7;7;7;7;7;7;4;7;7;4;4;1;1;4;1;4;1;7;2;4;2;4;1;1;1;1;1;3;1;3;5;5;5;1;4;7;7;5;5;5;5;1;1;3;7;3;4;1;1;2;1;1;1;4;1;E;A;B;D;B;C;A;A;C;B;C;7;A;A;D;A;B;B;A;A;A;10;C
4830727348;B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4830724642;B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4830723654;A;A;A;6;1;7;6;6;1;6;Karten;6;6;5;6;5;5;5;6;5;5;4;5;4;4;4;5;5;5;6;3;5;5;5;6;5;5;5;5;4;5;5;5;5;5;4;6;4;4;5;5;5;5;5;3;4;5;4;5;5;6;4;5;5;6;6;5;4;5;5;5;6;4;5;4;4;5;4;5;1;4;5;4;6;4;4;4;2;6;3;4;3;4;3;3;3;2;3;4;2;4;4;3;5;4;5;4;4;5;5;5;5;1;1;7;7;4;1;6;1;1;2;3;2;4;3;C;A;D;D;A;C;A;B;C;C;C;1;A;B;B;A;B;B;A;A;A;10;C
4830722596;A;A;A;4;1;3;4;1;1;4;GoogleMaps;4;5;5;5;4;6;3;5;4;6;4;6;6;6;6;6;6;6;5;5;5;6;5;6;6;6;6;6;5;5;5;6;6;6;6;6;6;6;5;6;5;5;6;4;4;5;4;5;5;5;6;5;6;6;6;6;6;6;6;6;6;6;6;6;5;5;5;5;4;5;5;5;5;5;4;5;4;5;4;4;4;4;3;3;4;4;3;3;3;3;4;3;4;4;5;6;6;5;5;5;5;1;1;3;7;1;4;2;1;2;2;1;2;5;5;B;A;C;C;B;C;A;A;C;C;G;7;C;C;C;A;B;B;B;B;B;10;C
4830722065;A;A;A;4;2;5;2;2;2;4;Moovit;4;5;4;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;6;5;6;2;2;6;6;4;6;4;6;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;3;5;2;5;5;5;5;2;1;1;2;1;1;5;4;4;4;4;1;1;1;1;2;2;2;3;4;4;4;1;5;6;6;5;5;5;5;1;1;1;7;1;7;7;1;1;2;4;1;4;3;D;B;D;D;B;C;A;B;C;B;E;3;E;B;C;A;B;B;A;A;B;10;C
4830721896;A;A;A;5;1;1;1;1;1;5;GoogleMaps;6;5;4;1;7;6;1;1;2;6;5;6;6;5;6;6;5;5;6;4;6;6;6;6;5;5;5;1;1;1;6;7;7;2;5;4;5;1;1;1;1;1;2;1;1;5;6;2;2;2;2;5;2;4;1;5;6;5;1;5;6;5;5;6;5;2;1;1;2;1;1;5;6;7;1;1;1;1;4;2;2;2;4;3;5;4;3;5;2;1;5;5;5;5;7;7;7;5;5;5;5;1;1;1;1;7;1;1;1;1;2;1;2;5;1;C;A;B;D;A;A;A;A;A;A;D;1;A;A;A;B;B;B;A;A;B;1;C
4830712722;B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4830697247;B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4830694635;A;A;B;6;1;6;5;1;1;5;GoogleMaps;6;4;5;4;4;5;3;4;5;5;5;5;5;5;5;5;4;4;5;5;5;5;5;5;5;5;5;3;3;3;4;5;5;4;4;4;4;3;4;4;4;4;4;4;4;5;5;5;5;4;5;5;4;4;4;4;5;5;4;5;4;4;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;4;3;4;3;2;2;3;2;3;4;4;4;4;4;4;4;5;5;5;5;5;5;5;1;1;7;7;1;1;2;1;1;2;1;2;5;3;D;A;D;D;A;B;A;A;B;A;A;5;B;A;E;A;A;B;A;B;A;5;C
4830687000;A;A;A;6;1;4;2;4;2;4;DB Navigator;4;4;5;5;5;5;5;5;4;7;7;7;7;5;7;7;7;6;7;7;6;7;6;7;5;7;7;6;6;6;5;7;7;7;6;6;6;6;6;4;3;4;6;4;5;6;6;5;5;5;5;5;6;6;6;6;5;5;5;5;6;7;6;7;7;6;7;6;6;7;7;7;7;4;6;6;4;6;4;4;4;4;3;3;4;4;5;5;2;5;4;5;4;4;6;6;6;5;5;5;5;1;1;4;6;5;1;4;1;1;2;1;2;3;1;F;A;B;D;B;C;A;A;B;A;B;7;A;A;B;B;B;B;A;A;A;5;C
4830682540;A;A;A;7;1;7;1;1;1;5;GoogleMaps;7;6;4;5;4;7;3;5;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;3;7;7;7;7;1;1;1;3;4;4;6;5;5;5;5;5;5;5;5;2;2;2;3;3;3;2;2;6;6;6;5;5;5;5;1;1;5;4;6;2;4;1;1;1;1;1;1;1;B;A;C;C;B;C;A;A;C;A;D;6;A;C;B;A;B;B;A;A;A;10;C
4830682395;A;A;A;5;1;5;5;1;1;6;Offi;6;6;6;3;5;6;1;5;5;7;7;7;6;5;6;7;6;6;6;3;6;5;6;7;7;7;7;4;4;4;6;7;7;5;6;4;4;3;3;4;3;6;5;2;1;4;6;2;2;2;4;3;3;5;4;3;6;6;6;7;3;5;4;5;2;2;3;2;3;1;4;3;4;5;2;3;1;5;3;3;1;2;4;2;5;5;2;1;1;2;2;5;5;2;6;6;6;5;5;5;5;1;1;1;7;1;1;2;1;1;2;1;2;5;3;E;A;C;E;A;B;A;A;C;C;C;0;B;B;E;A;B;B;A;B;B;10;C
4830677694;A;A;A;1;2;2;1;3;1;1;Airbnb;5;5;5;2;6;5;6;5;3;6;6;6;6;6;6;6;5;6;5;5;6;5;5;5;4;4;5;3;5;5;7;5;5;5;7;6;6;7;6;4;5;5;5;2;1;3;3;5;5;6;5;6;6;5;5;5;6;6;5;5;5;5;5;5;5;5;4;4;4;4;4;5;5;5;2;4;2;2;4;4;4;3;1;1;2;1;3;2;5;5;4;3;5;4;5;5;5;5;5;5;5;1;1;1;2;1;1;2;1;1;5;2;1;5;1;F;A;A;F;A;B;B;G;G;G;H;0;A;G;E;B;B;B;A;A;B;0;C
4830674487;A;B;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4830673350;A;B;B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4830671580;A;A;B;1;1;1;1;1;1;1;GoogleMaps;1;4;1;1;7;5;1;1;5;4;4;4;4;5;4;4;4;5;2;3;4;5;5;3;3;4;4;3;3;3;5;4;4;4;4;1;3;3;3;1;1;1;1;1;1;1;1;5;3;1;4;6;4;5;4;6;6;6;4;6;3;4;4;5;5;5;1;1;1;1;1;7;7;7;1;3;1;1;3;3;2;4;3;1;4;2;4;2;3;1;5;4;4;1;7;6;7;5;5;5;5;1;1;1;1;5;1;1;1;1;1;1;1;1;1;F;A;C;F;B;C;B;G;G;G;H;0;C;G;E;B;B;B;A;B;B;0;C
4830668736;A;A;A;1;1;1;1;1;1;1;App des lokalen Verkehrsverbundes;1;4;3;3;3;3;3;3;3;4;5;4;4;4;4;5;4;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;4;4;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;4;4;4;4;4;4;4;3;2;4;4;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;5;5;5;1;1;1;1;7;1;1;1;1;1;2;1;1;5;5;E;A;D;D;B;B;A;A;C;C;C;7;B;A;F;A;B;B;A;B;B;10;C
4830660368;A;A;A;2;1;2;2;1;1;2;App des lokalen Verkehrsverbundes;3;6;2;2;6;5;2;5;2;5;4;4;5;5;4;5;5;4;5;2;5;5;4;5;5;5;5;3;4;4;3;5;5;5;5;3;4;3;4;5;4;5;2;1;1;2;2;4;4;5;3;5;3;5;3;4;5;5;3;5;5;4;5;4;3;3;5;4;4;3;5;6;5;7;1;3;1;2;3;2;1;2;3;1;4;3;2;3;2;4;4;4;4;5;6;6;5;5;5;5;5;1;1;5;4;1;3;2;1;1;3;1;1;3;1;E;A;B;F;B;D;A;G;G;G;H;0;B;G;E;B;B;B;A;B;A;0;C
4830660089;A;A;A;6;2;5;5;1;2;6;GoogleMaps;6;6;5;4;5;6;5;6;5;6;6;6;6;5;6;6;5;5;5;4;6;6;6;5;4;4;5;6;6;6;6;5;5;5;5;4;5;4;4;5;6;5;6;6;6;6;5;5;4;4;4;5;4;5;4;5;5;5;5;5;4;5;5;5;4;4;4;4;4;4;4;1;2;2;4;3;3;4;4;4;4;4;3;3;2;3;3;3;3;4;2;2;2;2;4;5;5;5;5;5;5;1;1;7;4;1;4;2;1;1;2;1;2;4;3;A;B;C;C;B;C;B;B;A;A;B;1;D;E;C;B;B;B;B;B;A;1;C
4830659757;B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4830659548;A;A;A;4;1;1;1;1;1;4;GoogleMaps;4;3;2;2;5;5;2;2;5;6;5;5;5;5;5;5;4;4;3;3;5;5;5;5;5;5;6;2;2;2;3;5;5;4;5;4;4;3;4;2;2;5;5;3;3;4;3;4;5;4;4;5;4;5;4;5;5;5;5;5;5;5;5;5;3;3;3;3;2;3;2;6;5;5;1;4;1;4;4;4;4;3;1;1;3;2;5;5;5;5;4;4;5;4;4;5;4;5;5;1;5;1;1;1;7;3;1;1;1;1;4;1;1;4;1;F;A;D;F;A;B;A;G;G;G;H;0;A;G;E;A;B;B;A;A;B;0;C
4830650352;A;A;A;2;1;3;2;1;1;2;App des lokalen Verkehrsverbundes;3;4;3;5;6;6;7;3;2;6;5;4;6;5;6;6;4;4;2;4;5;6;6;4;3;3;4;5;4;3;6;7;6;1;3;1;4;1;1;7;5;6;1;1;1;2;2;6;4;6;5;7;4;6;4;5;6;6;5;6;5;6;6;5;6;6;7;7;7;6;7;3;3;7;1;1;1;1;2;1;2;1;2;1;4;3;2;2;2;2;5;5;5;1;3;6;7;5;5;5;5;5;5;6;2;5;2;2;3;1;4;2;1;5;1;E;A;D;D;B;D;B;G;G;G;H;0;A;G;E;B;B;A;A;B;A;0;C
4830646650;B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4830645754;A;A;A;2;1;1;4;1;1;4;GoogleMaps;4;5;6;3;6;7;6;6;6;7;6;7;7;7;7;6;6;6;7;6;5;7;6;5;5;5;5;6;6;6;7;5;6;6;7;5;6;5;6;4;5;5;4;1;2;5;4;6;6;6;5;6;7;6;6;6;6;7;5;6;6;7;6;7;6;6;4;4;4;4;4;5;6;6;2;5;2;5;5;5;5;5;2;2;2;4;2;4;4;4;4;3;1;4;5;7;5;5;5;5;5;1;1;1;3;7;1;1;1;1;3;1;2;4;1;E;B;B;H;A;A;A;G;G;G;H;0;F;G;E;B;B;B;A;A;B;0;C
4830644754;A;A;A;5;1;6;1;2;2;5;App des lokalen Verkehrsverbundes;5;6;5;4;4;6;2;6;3;6;5;6;6;6;6;6;5;6;5;4;6;6;6;7;5;6;4;4;4;4;6;6;6;6;5;4;6;3;4;5;4;3;6;2;2;6;5;4;4;5;6;4;5;6;6;5;6;5;4;6;6;6;5;6;4;4;5;5;4;3;5;2;2;3;2;4;2;4;3;4;3;3;4;2;4;3;3;2;2;2;4;4;2;3;6;6;5;5;5;5;5;1;1;6;5;5;5;2;1;1;2;1;2;2;3;A;B;C;A;B;A;B;B;B;A;B;1;A;A;C;B;A;B;A;B;A;5;C
4830643781;A;A;A;7;1;7;6;3;1;6;GoogleMaps;6;5;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3;4;3;3;3;4;4;4;3;3;3;4;4;4;4;4;4;4;3;3;3;3;2;2;2;2;2;2;3;3;2;2;3;2;4;4;4;5;5;5;5;5;2;5;7;6;5;2;1;2;4;1;4;5;5;C;B;D;D;B;D;A;A;B;B;C;7;A;A;D;A;B;A;A;A;A;5;C
4830642585;B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4830638666;A;B;B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4830636469;A;A;A;7;7;7;7;7;7;7;Uber;7;7;5;7;5;7;7;6;6;6;7;5;5;6;4;6;4;6;6;4;6;6;6;7;5;5;4;5;5;7;5;6;5;7;7;5;4;4;3;7;5;6;5;5;5;6;5;5;7;7;6;7;4;6;6;5;5;5;6;7;6;3;5;5;6;7;5;4;7;5;6;4;6;5;5;5;6;7;4;5;5;4;4;5;5;4;2;4;3;4;4;4;5;5;7;6;5;4;4;5;5;5;5;1;1;1;1;1;1;1;1;1;1;1;1;B;A;C;D;B;F;A;B;D;D;D;5;E;A;C;A;A;A;A;A;A;30;C
4830635723;B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4830634252;A;A;A;3;5;3;1;1;1;6;GoogleMaps;6;3;6;3;7;5;6;5;6;6;5;6;5;6;7;6;6;6;6;6;6;6;6;5;6;6;6;6;6;7;6;6;6;6;6;6;6;4;6;5;6;6;7;4;6;6;5;7;7;6;6;7;6;5;6;6;7;7;7;6;7;6;7;7;7;7;6;7;7;7;6;6;7;7;4;4;4;5;4;4;4;4;4;4;4;4;4;4;4;3;4;3;4;3;5;5;4;5;5;4;5;5;2;2;5;5;7;2;1;4;3;1;3;3;3;A;A;D;C;A;D;B;A;C;C;C;7;B;B;B;A;B;A;A;A;A;10;C
4830633625;A;A;A;6;1;1;4;1;1;4;GoogleMaps;5;5;4;3;5;3;2;2;3;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;5;5;5;5;4;5;5;4;5;5;5;5;5;5;3;4;3;4;4;4;3;4;4;4;4;3;4;4;3;3;5;5;5;5;5;5;5;1;1;1;6;1;5;3;1;1;1;1;2;1;4;E;A;C;D;A;B;A;A;D;E;C;6;C;A;D;B;B;B;B;B;B;30;C
4830631034;A;A;A;5;1;5;5;1;1;5;DB Navigator;5;6;5;4;4;5;2;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;4;5;4;4;4;4;5;5;5;3;4;4;3;3;3;3;4;3;2;4;4;3;3;3;2;5;5;5;5;5;5;5;3;1;1;5;1;2;5;1;5;2;5;5;3;5;E;B;A;F;B;A;A;G;G;G;H;0;A;G;E;B;B;B;A;B;B;0;C
4830628895;A;A;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4830623953;A;A;A;4;5;6;6;7;6;7;GoogleMaps;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;5;5;5;6;6;7;7;7;7;7;7;7;7;6;6;6;6;6;6;6;6;7;7;6;7;6;7;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;5;5;5;5;5;5;6;6;7;6;1;1;1;1;1;1;1;3;D;B;B;E;A;A;B;C;D;C;D;7;A;A;B;B;B;B;A;A;A;30;C
4830620104;A;A;A;4;1;4;1;1;1;1;GoogleMaps;4;6;2;3;7;5;1;1;2;2;5;2;6;5;6;5;5;5;1;2;6;5;5;6;5;7;7;4;4;4;4;6;7;6;5;6;7;4;7;2;1;1;1;1;1;7;1;6;2;1;5;6;7;6;7;7;7;7;6;7;6;7;6;4;4;7;4;1;1;2;4;7;4;7;2;5;1;1;2;3;4;3;1;1;5;2;1;5;3;2;4;5;3;1;3;5;5;5;5;5;5;1;1;3;1;7;1;1;1;1;2;2;2;4;1;F;A;D;D;B;C;F;B;D;B;D;1;B;B;D;B;B;B;A;A;A;30;C
4830617136;B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4830614156;A;A;A;3;1;2;2;1;1;1;App des lokalen Verkehrsverbundes;2;4;1;4;6;6;5;4;4;6;6;6;5;5;5;5;5;4;5;4;4;5;5;5;4;3;4;3;4;3;4;5;5;4;4;2;3;2;2;4;4;4;2;2;3;5;5;5;4;5;4;5;4;4;4;4;5;5;5;5;4;5;5;4;5;5;4;4;4;4;4;4;5;6;1;3;2;2;3;4;3;3;3;3;4;4;3;3;3;3;3;3;4;3;4;5;4;5;5;5;5;1;1;4;3;6;1;1;1;1;2;2;1;3;3;F;A;C;D;B;E;B;B;B;A;C;1;A;A;D;B;B;B;A;A;A;5;C
4830613031;A;A;A;4;1;5;4;4;1;6;App des lokalen Verkehrsverbundes;6;5;7;6;1;7;7;7;7;1;1;7;7;6;4;6;7;7;7;7;7;7;7;7;7;7;7;6;3;3;7;5;7;5;7;7;7;7;7;7;5;5;5;4;1;7;1;7;7;7;7;7;7;7;7;7;7;7;7;7;7;4;7;7;3;3;7;7;7;7;7;2;2;5;4;4;6;6;3;4;3;3;3;2;4;3;2;3;2;3;5;3;5;2;6;6;6;5;5;5;5;1;1;7;7;1;1;2;1;1;4;1;2;4;3;D;B;D;H;B;D;B;A;C;C;C;6;B;B;A;A;B;B;A;B;A;10;C
4830612868;A;A;A;5;1;2;6;1;1;6;App des lokalen Verkehrsverbundes;6;5;5;3;6;7;5;3;3;5;5;5;6;6;6;7;5;5;5;5;5;5;6;6;6;6;6;1;1;1;5;6;6;5;6;5;6;4;5;4;5;4;6;5;5;6;4;2;3;1;3;2;4;4;4;3;6;5;5;6;5;5;5;5;4;1;5;5;5;1;5;2;2;4;1;4;1;6;4;4;2;4;3;3;4;4;2;1;1;3;4;5;4;4;5;6;6;5;5;5;5;1;1;6;7;2;2;6;1;4;2;2;1;4;1;E;B;C;F;A;B;A;G;G;G;H;0;B;G;E;A;A;B;A;B;A;0;C
4830607301;A;A;A;4;2;5;4;7;3;6;Flixbus;6;6;5;4;4;6;6;5;5;7;6;7;5;5;5;6;6;6;6;4;5;6;5;6;5;5;6;5;4;4;6;5;6;6;6;5;5;6;5;5;5;5;4;2;2;4;3;5;6;6;5;5;6;5;5;6;5;5;4;5;5;5;6;6;6;5;6;5;4;5;6;3;4;4;3;3;3;4;3;4;3;3;2;2;4;3;2;3;3;3;4;4;4;3;4;5;5;5;5;5;5;5;5;7;7;5;4;4;1;3;2;2;2;5;4;C;B;D;D;A;E;A;A;B;B;B;4;A;B;B;A;A;B;A;A;A;5;C
4830606692;A;A;A;6;1;2;6;1;1;5;GoogleMaps;5;6;5;4;4;5;3;4;5;7;6;7;6;6;6;6;6;6;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;5;6;5;5;4;4;6;6;6;5;4;3;5;3;5;3;5;4;5;5;5;5;5;5;4;5;5;4;5;5;4;4;4;4;3;3;3;4;3;3;4;4;4;5;5;4;4;4;4;3;3;4;4;1;2;4;2;4;3;3;2;5;5;5;5;5;4;2;1;1;5;5;7;7;2;1;2;4;2;2;4;4;D;B;D;D;A;D;B;C;E;C;D;1;C;B;D;B;B;B;A;A;A;50;C
4830605052;A;A;A;5;1;3;1;2;1;5;GoogleMaps;7;6;7;7;2;6;1;3;6;7;7;7;6;6;6;7;6;7;7;7;7;7;7;7;7;7;7;1;1;1;6;7;7;6;1;4;6;3;6;6;6;6;6;3;6;6;3;6;6;5;6;6;5;6;4;6;6;6;5;4;4;5;6;6;4;4;1;4;4;1;4;2;2;2;1;5;1;5;3;4;4;4;3;5;5;5;1;1;1;1;3;2;4;3;2;3;3;5;5;5;5;1;1;3;2;7;1;1;1;1;2;1;1;4;3;E;A;B;D;B;C;A;A;D;D;D;1;B;B;C;B;B;B;A;A;A;30;C
4830602893;A;A;A;5;1;2;3;2;1;2;GoogleMaps;4;7;5;7;1;3;3;1;7;7;7;7;7;7;7;7;7;7;7;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;7;4;7;4;4;4;7;1;1;7;4;5;4;4;4;4;7;4;5;7;4;7;6;7;4;6;7;4;4;4;4;4;4;4;4;6;4;4;1;1;1;7;3;5;3;3;5;5;5;5;1;2;1;3;1;1;1;1;7;7;7;5;5;5;5;1;1;7;2;6;4;1;2;3;3;2;2;4;1;F;B;B;G;B;E;A;G;G;G;H;0;B;B;E;B;B;B;A;A;A;0;C
